22	00:1b:38:50:a2:b2		35	('35','00:1b:38:50:a2:b2','22')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22')
210	00:1b:38:6a:f4:86		36	('36','00:1b:38:6a:f4:86','210')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210')
153	00:1b:38:6a:fb:d3		37	('37','00:1b:38:6a:fb:d3','153')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153')
99	00:1b:38:d0:03:47		38	('38','00:1b:38:d0:03:47','99')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99')
41	00:1b:38:e1:c0:39		39	('39','00:1b:38:e1:c0:39','41')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99'),('39','00:1b:38:e1:c0:39','41')
202	00:1b:38:e3:d0:be		40	('40','00:1b:38:e3:d0:be','202')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99'),('39','00:1b:38:e1:c0:39','41'),('40','00:1b:38:e3:d0:be','202')
147	00:1B:FC:32:7C:E3		41	('41','00:1B:FC:32:7C:E3','147')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99'),('39','00:1b:38:e1:c0:39','41'),('40','00:1b:38:e3:d0:be','202'),('41','00:1B:FC:32:7C:E3','147')
218	00:1b:fc:f3:7c:3b		42	('42','00:1b:fc:f3:7c:3b','218')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99'),('39','00:1b:38:e1:c0:39','41'),('40','00:1b:38:e3:d0:be','202'),('41','00:1B:FC:32:7C:E3','147'),('42','00:1b:fc:f3:7c:3b','218')
217	00:1c:23:af:51:66		43	('43','00:1c:23:af:51:66','217')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99'),('39','00:1b:38:e1:c0:39','41'),('40','00:1b:38:e3:d0:be','202'),('41','00:1B:FC:32:7C:E3','147'),('42','00:1b:fc:f3:7c:3b','218'),('43','00:1c:23:af:51:66','217')
145	00:1d:72:05:7a:c0		44	('44','00:1d:72:05:7a:c0','145')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99'),('39','00:1b:38:e1:c0:39','41'),('40','00:1b:38:e3:d0:be','202'),('41','00:1B:FC:32:7C:E3','147'),('42','00:1b:fc:f3:7c:3b','218'),('43','00:1c:23:af:51:66','217'),('44','00:1d:72:05:7a:c0','145')
110	00:1d:72:09:04:73		45	('45','00:1d:72:09:04:73','110')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99'),('39','00:1b:38:e1:c0:39','41'),('40','00:1b:38:e3:d0:be','202'),('41','00:1B:FC:32:7C:E3','147'),('42','00:1b:fc:f3:7c:3b','218'),('43','00:1c:23:af:51:66','217'),('44','00:1d:72:05:7a:c0','145'),('45','00:1d:72:09:04:73','110')
201	00:1d:72:c3:4d:05		46	('46','00:1d:72:c3:4d:05','201')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99'),('39','00:1b:38:e1:c0:39','41'),('40','00:1b:38:e3:d0:be','202'),('41','00:1B:FC:32:7C:E3','147'),('42','00:1b:fc:f3:7c:3b','218'),('43','00:1c:23:af:51:66','217'),('44','00:1d:72:05:7a:c0','145'),('45','00:1d:72:09:04:73','110'),('46','00:1d:72:c3:4d:05','201')
70	00:1d:72:c5:c5:0a		47	('47','00:1d:72:c5:c5:0a','70')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99'),('39','00:1b:38:e1:c0:39','41'),('40','00:1b:38:e3:d0:be','202'),('41','00:1B:FC:32:7C:E3','147'),('42','00:1b:fc:f3:7c:3b','218'),('43','00:1c:23:af:51:66','217'),('44','00:1d:72:05:7a:c0','145'),('45','00:1d:72:09:04:73','110'),('46','00:1d:72:c3:4d:05','201'),('47','00:1d:72:c5:c5:0a','70')
102	00:1d:72:ca:a2:2f		48	('48','00:1d:72:ca:a2:2f','102')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99'),('39','00:1b:38:e1:c0:39','41'),('40','00:1b:38:e3:d0:be','202'),('41','00:1B:FC:32:7C:E3','147'),('42','00:1b:fc:f3:7c:3b','218'),('43','00:1c:23:af:51:66','217'),('44','00:1d:72:05:7a:c0','145'),('45','00:1d:72:09:04:73','110'),('46','00:1d:72:c3:4d:05','201'),('47','00:1d:72:c5:c5:0a','70'),('48','00:1d:72:ca:a2:2f','102')
72	00:1d:72:ca:a3:93		49	('49','00:1d:72:ca:a3:93','72')		('1','00:01:6c:cf:d7:c4','103'),('2','00:02:44:03:47:9a','84'),('3','00:02:db:71:c0:78','15'),('4','00:03:0d:83:54:54','179'),('5','00:04:61:af:ee:16','125'),('6','00:04:61:ff:ff:ff','65'),('7','00:0a:e4:e8:6d:21','20'),('8','00:0d:61:9d:54:94','39'),('9','00:10:00:10:00:10','74'),('10','00:13:77:6d:b9:70','187'),('11','00:13:77:a9:ab:91','4'),('12','00:13:77:ab:d1:27','73'),('13','00:13:77:e8:89:c4','216'),('14','00:13:8f:6e:73:16','221'),('15','00:13:8f:95:a2:a4','10'),('16','00:13:d3:15:ec:8d','225'),('17','00:14:2a:fe:d9:84','200'),('18','00:14:c2:d7:40:b6','44'),('19','00:15:58:12:3f:9c','183'),('20','00:15:58:b0:dc:04','132'),('21','00:16:17:43:f2:0b','40'),('22','00:16:d3:55:d1:c6','245'),('23','00:16:d4:50:44:59','8'),('24','00:16:d4:da:af:0b','101'),('25','00:16:ec:a0:a5:db','224'),('26','00:19:66:21:5f:65','197'),('27','00:19:db:68:4b:06','214'),('28','00:19:db:cf:80:fd','26'),('29','00:19:db:cf:80:fd','28'),('30','00:1a:4d:84:b2:84','86'),('31','00:1a:4d:98:b3:18','9'),('32','00:1a:4d:f1:09:9d','248'),('33','00:1a:92:d3:27:df','163'),('34','00:1b:24:3a:87:4a','157'),('35','00:1b:38:50:a2:b2','22'),('36','00:1b:38:6a:f4:86','210'),('37','00:1b:38:6a:fb:d3','153'),('38','00:1b:38:d0:03:47','99'),('39','00:1b:38:e1:c0:39','41'),('40','00:1b:38:e3:d0:be','202'),('41','00:1B:FC:32:7C:E3','147'),('42','00:1b:fc:f3:7c:3b','218'),('43','00:1c:23:af:51:66','217'),('44','00:1d:72:05:7a:c0','145'),('45','00:1d:72:09:04:73','110'),('46','00:1d:72:c3:4d:05','201'),('47','00:1d:72:c5:c5:0a','70'),('48','00:1d:72:ca:a2:2f','102'),('49','00:1d:72:ca:a3:93','72')
